"Berzsenyi-Daniel_level-4" "Berzsenyi-Daniel_level-5" "Dobrentei-Gabor_level-4" "Dobrentei-Gabor_level-5" "Kazinczy-Ferenc_level-4" "Kazinczy-Ferenc_level-5" "Marton-Jozsef_level-4" "Marton-Jozsef_level-5" "Raday-I-Gedeon_level-4" "Raday-I-Gedeon_level-5" "Raday-II-Gedeon_level-4" "Raday-II-Gedeon_level-5" "Szentmiklossy-Alajos_level-4" "Szentmiklossy-Alajos_level-5" "Szentpeteri-Erzsebet_level-4" "Szentpeteri-Erzsebet_level-5" "Szentpeteri-Judit_level-4" "Szentpeteri-Judit_level-5" "Szentpeteri-Katalin_level-4" "Szentpeteri-Katalin_level-5"
"k„æld„" 0 0.43859649122807 0 0.102145045965271 0 0.0989119683481701 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"nk" 0 0 0.186683260734287 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"maga" 0 0.43859649122807 0.248911014312383 0 0 0.19782393669634 0 0 0 0 0.366300366300366 0.980392156862745 0.684931506849315 0 0.442477876106195 0 0 0.399201596806387 1.28205128205128 0.354609929078014
"mit" 0 0 0.0622277535780958 0.204290091930541 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"ott" 0 0.43859649122807 0 0.204290091930541 0 0 0 1 0 0.24330900243309 0.366300366300366 0 0 0 0 0.165837479270315 0 0 0 0
"d„" 0 0 0.248911014312383 0.306435137895812 0 0.19782393669634 0 0 0 0 0.366300366300366 0 0 0.35650623885918 0 0 0 0 0 0
"lesz" 0 0.43859649122807 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"ket" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"tan„" 0 0 0 0.204290091930541 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"aszony" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32172470978441 0 0 0 0
"ir„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mag„" 0 0 0.0622277535780958 0.102145045965271 0.50251256281407 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gy" 0 0 0.311138767890479 0.102145045965271 0 0.0989119683481701 0 1 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"ù" 0 0 0.248911014312383 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"b" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.399201596806387 0 0
"fÂ" 0 0 0.124455507156192 0.306435137895812 0 0.19782393669634 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"lt" 0 0 0.124455507156192 0.612870275791624 0 0 0 0 0 0.72992700729927 0 0 0 0 0 0 0 0 0 0
"mar" 0 0 0 0 0 0 0 0 0 0 0 0.980392156862745 0 0 0.442477876106195 0 0.66006600660066 0.199600798403194 0 1.06382978723404
"sÂ" 0 0 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"vagyok" 0 0.43859649122807 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0.17825311942959 0.442477876106195 0.165837479270315 0 0 1.28205128205128 0.354609929078014
"val" 0 0 0.186683260734287 0.306435137895812 0 0.19782393669634 0.704225352112676 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"ember" 0 0 0.186683260734287 0 0 0.0989119683481701 0 0 0 0.24330900243309 0 0 0.684931506849315 0 0 0.165837479270315 0 0 0 0
"minthogy" 0 0 0 0 0.50251256281407 0 0 0 1.49253731343284 0.48661800486618 0 1.96078431372549 0 0 0 0 0 0 0 0.354609929078014
"ut„" 0 0 0.124455507156192 0.102145045965271 0 0.19782393669634 0 0 0 0.24330900243309 0 0 0 0.17825311942959 0 0 0 0 0 0
"velem" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0.366300366300366 0 0 0.17825311942959 0.884955752212389 0.165837479270315 0 0.399201596806387 0 0.354609929078014
"z" 0 0 0 0 0 0 0.704225352112676 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"al„" 0 0.43859649122807 0 0 0.50251256281407 0 0 0 0 0.48661800486618 0 0 0 0 0 0 0 0 0 0
"kell" 0 1.31578947368421 0.248911014312383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ts„" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0.35650623885918 0 0 0 0 0 0
"kiv„" 0 0 0.124455507156192 0.204290091930541 0 0 0 0 1.49253731343284 0.72992700729927 0 0 0 0 0 0 0 0 0 0
"idÂ" 0 0 0.0622277535780958 0.306435137895812 0 0.0989119683481701 0 0 0 0 0 0 0.684931506849315 0.17825311942959 0 0 0 0 0 0
"v„≥lna" 0 0 0 0 0 0.395647873392681 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"asszonynak" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0.199600798403194 0 0
"e‚" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mellyet" 0 0.43859649122807 0.0622277535780958 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ide" 0 0 0 0.102145045965271 0 0.0989119683481701 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0.709219858156028
"vÂ" 0 0 0.124455507156192 0.102145045965271 0.50251256281407 0.19782393669634 0 0 1.49253731343284 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"az„" 0 0 0.0622277535780958 0 0 0.29673590504451 0 0 0 0 0.732600732600733 0.980392156862745 0 0 0 0 0 0 0 0
"igy" 0 0 0.0622277535780958 0 0 0 0 0 0 0.72992700729927 0 0 0 0 0 0 0 0 0 0
"munk„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ink„" 0 0 0.0622277535780958 0.102145045965271 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"ja" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"majd" 0 0 0.248911014312383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"uramnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 1.28205128205128 0
"annak" 0 0 0.124455507156192 0 0 0.0989119683481701 0 0 0 0.24330900243309 0 0 0 0.17825311942959 0 0 0 0 0 0
"hol" 0 0 0.0622277535780958 0.102145045965271 0 0.19782393669634 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0.199600798403194 0 0
"rem„" 0 0 0 0 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szerint" 0 0 0.0622277535780958 0.102145045965271 0 0.19782393669634 0 0 0 0.24330900243309 0.732600732600733 0 0 0 0.442477876106195 0 0 0.199600798403194 0 0
"ges" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sogor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0.66006600660066 0.399201596806387 0 0
"tekintetes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alatt" 0.819672131147541 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0.684931506849315 0.17825311942959 0 0 0 0 0 0
"er„" 0 0 0 0 0 0.29673590504451 0 0 0 0 0 0 0 0.17825311942959 0 0.165837479270315 0 0 0 0
"legyen" 0.819672131147541 0 0.0622277535780958 0 0 0 0 0 0 0.24330900243309 0.366300366300366 0 0 0.17825311942959 0.442477876106195 0 0.33003300330033 0.399201596806387 0 0.709219858156028
"magam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0
"tapasztalt" 0 0 0 0 0 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0.33003300330033 0.199600798403194 0 0
"vel" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0
"elsÂ" 0 0 0.124455507156192 0 0 0 0 0 0 0.24330900243309 0 0 0 0.17825311942959 0 0 0 0 0 0
"irni" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0.442477876106195 0.165837479270315 0 0.199600798403194 0 0
"mostan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"valami" 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0.165837479270315 0 0 0 0.709219858156028
"aj„" 0 0.43859649122807 0 0.306435137895812 0 0.0989119683481701 0.352112676056338 0 1.49253731343284 0.48661800486618 0 0 0 0.17825311942959 0 0 0 0 0 0
"szeretetel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0 0 0 0.354609929078014
"zÂ" 0 0 0.124455507156192 0 0 0 0 0 0 1.21654501216545 0 0 0 0.17825311942959 0 0 0 0 0 0
"gos" 0 0 0 0.919305413687436 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"gr„≥f" 0 0 0 1.63432073544433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"midÂ" 0 0 0.373366521468575 0.408580183861083 0 0.19782393669634 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"rem" 0 0.43859649122807 0 0.102145045965271 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mikor" 0 0.43859649122807 0.186683260734287 0.102145045965271 0 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0.399201596806387 0 0
"oda" 0.819672131147541 0.87719298245614 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"oskol„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eml„" 0 0 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"felÂ" 0 0 0 0.204290091930541 0.50251256281407 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0.354609929078014
"irtam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"neki" 0 0 0.124455507156192 0.102145045965271 0 0 0 0 0 0 0 0.980392156862745 0 0 0 0 0 0 0 0.709219858156028
"rt„" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"semmi" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tisztelettel" 0.819672131147541 0.43859649122807 0 0.102145045965271 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"vetem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0 0.399201596806387 1.28205128205128 0.354609929078014
"ezek" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0.442477876106195 0 0 0 0 0
"jÂ" 0 0 0 0 0 0 0 0 1.49253731343284 0 0 0 0 0 0 0 0 0 0 0
"rom" 0 0.43859649122807 0 0.204290091930541 0.50251256281407 0 0 0 0 0.97323600973236 0 0 0 0 0 0 0 0 0 0
"szegeny" 0 0 0 0 0 0 0 0 0 0 0 0.980392156862745 0 0 0 0 0 0 0 0
"akkor" 0.819672131147541 0.43859649122807 0.248911014312383 0.102145045965271 0.50251256281407 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"eddig" 0 0 0.0622277535780958 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"egy„" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hoz" 0 0 0.124455507156192 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0.354609929078014
"mnak" 0 0.43859649122807 0 0 0 0.0989119683481701 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"ba" 0 0 0.124455507156192 0 0.50251256281407 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lni" 0.819672131147541 0 0.0622277535780958 0 0.50251256281407 0.19782393669634 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"mellyek" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rni" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 0 0
"soha" 0 0 0 0 0 0 0 0 0 0 0.732600732600733 0 0 0.17825311942959 0 0 0.33003300330033 0.199600798403194 0 0
"teh„" 0 0.43859649122807 0 0 0 0 0.704225352112676 1 0 0 0 0 0 0 0 0 0 0 0 0
"v" 0 0 0 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0.35650623885918 0 0 0.33003300330033 0 0 0
"des" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"egy„æt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32743362831858 0.165837479270315 0 0 0 0
"fris" 0 0 0 0 0 0 0 0 0 0 0.366300366300366 0 0 0 0 0.165837479270315 0 0.199600798403194 1.28205128205128 0
"ism„" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"ll„" 0 0.43859649122807 0 0.204290091930541 0 0.19782393669634 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"ly" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"vagynak" 0 0 0 0 0 0 0 0 0 0.24330900243309 0.366300366300366 0 0 0 0 0 0 0 0 0
"vil„" 0 0 0.124455507156192 0.102145045965271 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"alazatossan" 0 0 0 0 0 0 0 0 0 0 0.732600732600733 1.96078431372549 0 0 0 0 0 0 0 0
"aty„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dik" 0 0 0.0622277535780958 0 0.50251256281407 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"lyi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pen" 0 0 0.435594275046671 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szen" 0.819672131147541 0.43859649122807 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"eleg" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32013201320132 0.399201596806387 0 0.354609929078014
"j" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lehetne" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"level„" 0 0 0 0.306435137895812 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mely" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0 0.199600798403194 0 0
"ajanlom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.199600798403194 1.28205128205128 0
"aszont" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32743362831858 0.66334991708126 0 0 0 0
"ezzel" 0 0 0.0622277535780958 0 0 0 0 0 1.49253731343284 0.24330900243309 0.366300366300366 0.980392156862745 0 0 0 0 0 0 0 0
"urat" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bÂ" 0 0 0 0.204290091930541 0 0.0989119683481701 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"haz„" 0 0 0.0622277535780958 0.102145045965271 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"met" 0 0 0 0 0 0.19782393669634 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"oszt„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ppen" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"talam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.497512437810945 0 0 0 0
"urnak" 0 0 0 0.204290091930541 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bizonyos" 0 0 0.0622277535780958 0 0 0.0989119683481701 0 0 0 0.24330900243309 0 0 0 0.17825311942959 0.442477876106195 0 0 0 0 0
"egesegben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.84615384615385 0.709219858156028
"erd„" 0 0 0.124455507156192 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ford„" 0 0 0 0 0.50251256281407 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"gyÂ" 0 0 0 0.102145045965271 0 0.0989119683481701 0.352112676056338 1 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"le„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"ma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mellett" 0 0 0.0622277535780958 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"meltoztasek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.497512437810945 0 0 0 0
"vettem" 0 0.43859649122807 0 0 0 0.19782393669634 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"asszonyt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0.598802395209581 0 0
"fel„" 0 0 0 0.102145045965271 0 0.0989119683481701 0 0 1.49253731343284 0.24330900243309 0 0 0 0.17825311942959 0.442477876106195 0 0 0 0 0
"ge" 0.819672131147541 0 0.0622277535780958 0 0.50251256281407 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"illyen" 0 0 0.124455507156192 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nap" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0.33003300330033 0.199600798403194 0 0
"olyan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0.33003300330033 0.598802395209581 0 0
"it" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0
"k„ældeni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"kem" 0.819672131147541 0 0 0 0 0.0989119683481701 0 0 0 0.48661800486618 0 0 0 0 0 0 0 0 0 0
"kik" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kinek" 0 0 0 0 0 0.0989119683481701 0.352112676056338 0 0 0 0 0 0 0 0 0.165837479270315 0 0.199600798403194 0 0
"lkÂ" 0 0 0 0 0 0.0989119683481701 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"tett" 0 0 0 0.204290091930541 0 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zve" 0.819672131147541 0.43859649122807 0 0 0 0 0 0 0 0.97323600973236 0 0 0 0 0 0 0 0 0 0
"egy„ætt" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"engem" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0.33003300330033 0 0 0
"fogja" 0 0 0.124455507156192 0 1.00502512562814 0 0 0 0 0 0 0 0 0 0 0.165837479270315 0 0 0 0
"i" 0 0 0.0622277535780958 0 0 0 0.352112676056338 0 0 0 0 0 0 0.35650623885918 0 0 0 0 0 0
"lt„" 0 0 0.311138767890479 0 0 0.0989119683481701 0 0 0 0 0 0 0 0.35650623885918 0.442477876106195 0 0 0 0 0
"meltoztatot" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.399201596806387 0 0
"sz„æks„" 1.63934426229508 0 0.124455507156192 0 0.50251256281407 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"tte" 0 0 0.0622277535780958 0 0 0.19782393669634 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"gnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0.354609929078014
"kir„" 0 0 0.0622277535780958 0 0 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ns„" 0 0 0 0.306435137895812 0 0.19782393669634 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"rz„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0.35650623885918 0 0 0 0 0 0
"szemere" 0 0 0 0 0 0 0 0 1.49253731343284 0 0 0 0 0 0 0.497512437810945 0 0.199600798403194 0 0
"szivem" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"ti" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"adni" 0.819672131147541 0.43859649122807 0 0 0.50251256281407 0 0 0 0 0 0 0.980392156862745 0 0 0 0.33167495854063 0.33003300330033 0 0 0
"arra" 0 0 0 0 0 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"get" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mindenkor" 0 0 0 0.204290091930541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nagyobb" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nemes" 0 0 0 0 0 0 0.352112676056338 0 0 0 0 0 0 0 0 0 0 0 0 0
"oly" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0.33003300330033 0.199600798403194 0 0
"sen" 0 0 0 0.102145045965271 0 0.19782393669634 0 0 0 0 0 0 0 0.17825311942959 0 0 0.33003300330033 0 0 0
"szives" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0 0 0 0
"any„" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"azok" 0 0 0.0622277535780958 0 0 0 0 0 0 0.48661800486618 0 0 0 0 0 0 0 0 0 0
"azokat" 0 0 0 0 0 0 0.352112676056338 0 0 0.24330900243309 0 0 0 0.17825311942959 0.442477876106195 0 0 0 0 0.354609929078014
"ennek" 0 0 0.124455507156192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"erÂ" 0 0.43859649122807 0.124455507156192 0 0 0 0 0 0 0 0 0 0 0.35650623885918 0 0 0 0 0 0
"ezeket" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fogom" 0 0 0 0.204290091930541 0 0.0989119683481701 0 0 0 0 0 0 0 0.53475935828877 0 0 0 0 0 0
"kegyes" 0 0 0 0 0 0 0 0 0 0 0.732600732600733 0.980392156862745 0 0 0 0 0 0 0 0
"kerem" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33167495854063 0.33003300330033 0.199600798403194 0 0.709219858156028
"ld„" 0 0 0 0.204290091930541 0 0 0 0 0 0 0 0 0 0.35650623885918 0 0 0 0 0 0
"lom" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mÂ" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sokat" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0
"vir„" 0 0 0.0622277535780958 0 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"alazatos" 0 0 0 0 0 0 0 0 0 0 0.732600732600733 0 0 0 0 0 0.33003300330033 0 0 0
"fogok" 0 0 0 0 0.50251256281407 0.0989119683481701 0 0 0 0.24330900243309 0 0 0 0.17825311942959 0 0 0 0 0 0
"haza" 0 0 0 0 0.50251256281407 0.0989119683481701 0 0 0 0.24330900243309 0 0.980392156862745 0 0 0 0 0 0 0 0
"illy" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0 0 0
"kit" 0 0 0 0 0 0 0 0 0 0 0 0 0.684931506849315 0 0 0 0 0.399201596806387 0 0
"mast" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nyi" 0 0 0 0.204290091930541 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0
"rsas„" 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sra" 0 0 0 0.102145045965271 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"alazatosan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.99009900990099 0.199600798403194 0 0
"aszonynak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dik„" 0 0.43859649122807 0 0.510725229826353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"got" 0 0 0.0622277535780958 0.102145045965271 0 0 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"holnap" 0 0.43859649122807 0 0 0 0 0 0 0 0 0.366300366300366 4.90196078431373 0 0 0 0 0 0 0 0
"lÂ" 0 0 0.124455507156192 0 0 0 0 0 0 0.24330900243309 0 0 0 0 0 0.165837479270315 0 0 0 0.354609929078014
"ollyan" 0 0 0.0622277535780958 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tov„" 0 0 0.0622277535780958 0 0 0.0989119683481701 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"v„≥lt" 0 0 0 0 0 0 0 0 1.49253731343284 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"akar" 0 0 0 0 0 0 0 0 0 0 0 0.980392156862745 0 0.17825311942959 0 0 0.33003300330033 0 0 0
"eggy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fels„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"j„≥l" 0 0 0 0 0 0.0989119683481701 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0
"kat" 0 0 0 0 0 0.19782393669634 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ment" 0 0 0 0.102145045965271 0 0 0 0 0 0.24330900243309 0 0 0.684931506849315 0 0 0 0.33003300330033 0 0 0
"ni" 0 0.43859649122807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"orsz„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"r„≥" 0 0 0 0.204290091930541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"szent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.884955752212389 0 0 0.399201596806387 0 0
"tartom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tja" 0 0 0.124455507156192 0 0 0.0989119683481701 0 0 0 0 0 0 0 0.17825311942959 0 0 0 0 0 0
"vele" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0
"ga" 0 0.43859649122807 0 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ggel" 0 0 0 0 0 0 0 0 0 0.24330900243309 0 0 0 0.17825311942959 0 0 0 0 0 0
